economy_code,economy_name,armilar_category,value_lcu,currency,source_id,source_file,source_url,retrieved_at,source_hash,concept,classification,quality_flags,source_priority
BGR,Bulgaria,CP05,2465556000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,10
BGR,Bulgaria,CP06,3015893000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,10
BGR,Bulgaria,CP07,5170593000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,10
BGR,Bulgaria,CP08,2178663000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,10
BGR,Bulgaria,CP09,3397880000.00,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP09,10
BGR,Bulgaria,CP10,629964000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP10,10
BGR,Bulgaria,CP11,2194487000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP11,10
BGR,Bulgaria,CP12,2900023000.000,EUR,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP12,10
CAN,Canada,CP01,131991000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP01,10
CAN,Canada,CP02,53570000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP02,10
CAN,Canada,CP03,47917000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,10
CAN,Canada,CP04,341479000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP04,10
CAN,Canada,CP05,80246000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,10
CAN,Canada,CP06,60723000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,10
CAN,Canada,CP07,182626000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,10
CAN,Canada,CP08,39392000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,10
CAN,Canada,CP09,105213000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP09,10
CAN,Canada,CP10,24207000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP10,10
CAN,Canada,CP11,78800000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP11,10
CAN,Canada,CP12,199341000000,CAD,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP12,10
CHL,Chile,CP01,29185983958000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP01,10
CHL,Chile,CP02,5395926215000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP02,10
CHL,Chile,CP03,7023037536000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,10
CHL,Chile,CP04,22908436877000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP04,10
CHL,Chile,CP05,10783635715000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,10
CHL,Chile,CP06,12490839575000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,10
CHL,Chile,CP07,14562400265000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,10
CHL,Chile,CP08,6177355626000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,10
CHL,Chile,CP09,11174923677000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP09,10
CHL,Chile,CP10,4847447929000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP10,10
CHL,Chile,CP11,7128210679000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP11,10
CHL,Chile,CP12,16831468994000.000,CLP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP12,10
COL,Colombia,CP01,183379000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP01,10
COL,Colombia,CP02,31058000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP02,10
COL,Colombia,CP03,49614000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP03,10
COL,Colombia,CP04,128418000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP04,10
COL,Colombia,CP05,35625000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP05,10
COL,Colombia,CP06,73165000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP06,10
COL,Colombia,CP07,53823000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP07,10
COL,Colombia,CP08,26551000000000,COP,OECD_TABLE5_T501,raw/supplemental_nominal_hfce/OECD_TABLE5_T501/oecd_table5_t501.csv,"https://sdmx.oecd.org/public/rest/v1/data/OECD.SDD.NAD,DSD_NAMAIN10@DF_TABLE5_T501,1.0/A...........?startPeriod=2021&endPeriod=2021",2026-07-02T14:02:14Z,e46dce7f39f5c14fa41a64b99ca4915118926ed6c5b7b99a399a91c50e5a131c,HOUSEHOLDS_S14_DOMESTIC_HFCE_P31DC_CURRENT_PRICES,COICOP1999,OFFICIAL_OECD|STRICT_HOUSEHOLD_NUMERATOR|DOMESTIC_CONCEPT|SOURCE_COMPONENT_CP08,10
